screening_date,company,symbol,exchange,listing_board,sector,industry,current_price_inr,price_date,market_cap_inr_cr,market_cap_date,liquidity_metric_name,liquidity_value_inr_cr,liquidity_period,eligible_flag,exclusion_code,exclusion_reason,primary_archetype,classification_rationale,secondary_tags,technical_stage,technical_data_date,revenue_cagr_5y_pct,normalized_eps_cagr_5y_pct,latest_roce_or_roe_pct,median_roce_or_roe_5y_pct,net_debt_to_equity,cfo_pat_period,cfo_pat_ratio,preliminary_valuation_method,preliminary_valuation_value,preliminary_priority_score,inclusion_reason,key_disqualifying_risk,data_quality_confidence,primary_source_ids,secondary_source_ids
2026-08-11,Olectra Greentech Ltd,OLECTRA,NSE,Main Board,Automobile and Auto Components,Automobile and Auto Components,1365.0,2026-08-10,11206.0,2026-08-10,3-month median daily traded value,60.692,13-week median of weekly traded value / 5,1,,,High-growth company,3y revenue CAGR 28%; 3y EPS CAGR 39%; latest quarter revenue +86% YoY,Earnings-upgrade candidate|Capex commissioning,Early Stage 2,2026-08-10,52.42503449163465,85.66323903813637,21.0,15.0,0.30944625407166126,Mar 2022-Mar 2026,0.998,Trailing P/E vs 3-5y EPS CAGR (preliminary),63.1,86.9,3y revenue CAGR 28%; 3y EPS CAGR 39%; latest quarter revenue +86% YoY,None identified at Phase 1 depth,High,NSE-EQL-2026-08-10|NSE-BHAV-2026-08-10,OLECTRA-SCR-01|OLECTRA-PXW-01
2026-08-11,Omax Autos Ltd,OMAXAUTO,NSE,Main Board,Not disclosed,Not disclosed,201.0,2026-08-10,431.0,2026-08-10,3-month median daily traded value,1.289,13-week median of weekly traded value / 5,0,EX_MCAP_BELOW_BAND,"Market cap INR 431 cr < 1,000 cr",,,,Mature/extended Stage 2,2026-08-10,9.740045566330569,-57.68764220701365,3.26,7.0,1.592039800995025,Mar 2011-Mar 2015,7.886792452830188,Trailing P/E vs 3-5y EPS CAGR (preliminary),,,,None identified at Phase 1 depth,High,NSE-EQL-2026-08-10|NSE-BHAV-2026-08-10,OMAXAUTO-SCR-01|OMAXAUTO-PXW-01
2026-08-11,Omaxe Ltd,OMAXE,NSE,Main Board,Not disclosed,Not disclosed,85.1,2026-08-10,1560.0,2026-08-10,3-month median daily traded value,2.213,13-week median of weekly traded value / 5,1,,,Speculative/emerging business,loss-making with 3y revenue CAGR 17%,Governance risk|Demerger/SOTP unlocking|Margin-recovery candidate|Value-trap risk,Early Stage 2,2026-08-10,21.358115424991865,,-110.0,-23.0,-1.6270810210876803,Mar 2022-Mar 2026,-1.502824858757062,Trailing P/E vs 3-5y EPS CAGR (preliminary),,42.8,loss-making with 3y revenue CAGR 17%,Weak cash conversion (cumulative CFO/PAT below 0.6),High,NSE-EQL-2026-08-10|NSE-BHAV-2026-08-10,OMAXE-SCR-01|OMAXE-PXW-01
2026-08-11,Om Infra Ltd,OMINFRAL,NSE,Main Board,Not disclosed,Not disclosed,87.5,2026-08-10,841.0,2026-08-10,3-month median daily traded value,0.788,13-week median of weekly traded value / 5,0,EX_MCAP_BELOW_BAND,"Market cap INR 841 cr < 1,000 cr",,,,Early Stage 1,2026-08-10,16.20146415822752,18.28191718481882,4.7,5.0,0.1127129750982962,Mar 2022-Mar 2026,0.9020979020979021,Trailing P/E vs 3-5y EPS CAGR (preliminary),40.9,,,Other income >35% of PBT - EPS provisional,Medium,NSE-EQL-2026-08-10|NSE-BHAV-2026-08-10,OMINFRAL-SCR-01|OMINFRAL-PXW-01
2026-08-11,Omnitech Engineering Ltd,OMNI,NSE,Main Board,Not disclosed,Not disclosed,553.0,2026-08-10,6837.0,2026-08-10,3-month median daily traded value,,insufficient bars,0,EX_NO_PRICE_HISTORY,Fewer than 40 adjusted weekly bars,,,,Indeterminate-insufficient adjusted history,,,,17.6,18.0,0.6397058823529411,Mar 2024-Mar 2026,,Trailing P/E vs 3-5y EPS CAGR (preliminary),65.8,,,None identified at Phase 1 depth,Medium,NSE-EQL-2026-08-10|NSE-BHAV-2026-08-10,OMNI-SCR-01|OMNI-PXW-01
2026-08-11,Om Power Transmission Ltd,OMPOWER,NSE,Main Board,Not disclosed,Not disclosed,170.16,2026-08-10,,2026-08-10,3-month median daily traded value,,insufficient bars,0,EX_NO_MCAP,Market capitalisation not available from any source,,,,Indeterminate-insufficient adjusted history,,,,,,,,,Trailing P/E vs 3-5y EPS CAGR (preliminary),,,,None identified at Phase 1 depth,Low,NSE-EQL-2026-08-10|NSE-BHAV-2026-08-10,OMPOWER-SCR-01|OMPOWER-PXW-01
2026-08-11,One Point One Solutions Ltd,ONEPOINT,NSE,Main Board,Not disclosed,Not disclosed,58.8,2026-08-10,1541.0,2026-08-10,3-month median daily traded value,6.763,13-week median of weekly traded value / 5,1,,,Quality compounder,5y revenue CAGR 25%; cumulative CFO/PAT 2.16,Capex commissioning|Margin-recovery candidate|Debt-reduction story|Governance risk,Early Stage 2,2026-08-10,25.137891517516064,,10.9,16.0,0.49217002237136465,Mar 2022-Mar 2026,2.1634615384615383,Trailing P/E vs 3-5y EPS CAGR (preliminary),39.2,65.5,5y revenue CAGR 25%; cumulative CFO/PAT 2.16,Equity capital up 112% in 5y - dilution,High,NSE-EQL-2026-08-10|NSE-BHAV-2026-08-10,ONEPOINT-SCR-01|ONEPOINT-PXW-01
2026-08-11,OneSource Specialty Pharma Ltd,ONESOURCE,NSE,Main Board,Healthcare,Healthcare,1575.0,2026-08-10,18039.0,2026-08-10,3-month median daily traded value,38.865,13-week median of weekly traded value / 5,1,,,Event-driven or special situation,Delisting disclosed 21-Jun-2025 18:33:25; Demerger / scheme of arrangement disclosed 26-Feb-2026 16:55:52,Regulatory catalyst|Demerger/SOTP unlocking|Governance risk|Value-trap risk,Early Stage 1,2026-08-10,132.34646017124265,,0.57,-10.0,0.25793174412622194,Mar 2022-Mar 2026,0.49207397622192867,Trailing P/E vs 3-5y EPS CAGR (preliminary),,45.2,Delisting disclosed 21-Jun-2025 18:33:25; Demerger / scheme of arrangement disclosed 26-Feb-2026 16:55:52,Weak cash conversion (cumulative CFO/PAT below 0.6),High,NSE-EQL-2026-08-10|NSE-BHAV-2026-08-10,ONESOURCE-SCR-01|ONESOURCE-PXW-01
2026-08-11,Oil & Natural Gas Corpn Ltd,ONGC,NSE,Main Board,Oil Gas & Consumable Fuels,Oil Gas & Consumable Fuels,240.0,2026-08-10,302819.0,2026-08-10,3-month median daily traded value,336.083,13-week median of weekly traded value / 5,0,EX_MCAP_ABOVE_BAND,"Market cap INR 302,819 cr > 1,00,000 cr",,,,Stage 3 distribution,2026-08-10,16.861622843763246,20.50285758898289,14.2,14.0,0.46888382001678464,Mar 2022-Mar 2026,2.061911499243792,Trailing P/E vs 3-5y EPS CAGR (preliminary),6.93,,,Technically in Stage 3 distribution,High,NSE-EQL-2026-08-10|NSE-BHAV-2026-08-10,ONGC-SCR-01|ONGC-PXW-01
2026-08-11,Onward Technologies Ltd,ONWARDTEC,NSE,Main Board,Not disclosed,Not disclosed,284.0,2026-08-10,632.0,2026-08-10,3-month median daily traded value,1.605,13-week median of weekly traded value / 5,0,EX_MCAP_BELOW_BAND,"Market cap INR 632 cr < 1,000 cr",,,,Early Stage 1,2026-08-10,17.78162221565904,34.112272722055216,22.9,22.0,0.15810276679841898,Mar 2022-Mar 2026,1.15,Trailing P/E vs 3-5y EPS CAGR (preliminary),14.0,,,None identified at Phase 1 depth,High,NSE-EQL-2026-08-10|NSE-BHAV-2026-08-10,ONWARDTEC-SCR-01|ONWARDTEC-PXW-01
2026-08-11,Optiemus Infracom Ltd,OPTIEMUS,NSE,Main Board,Telecommunication,Telecommunication,559.0,2026-08-10,5032.0,2026-08-10,3-month median daily traded value,16.389,13-week median of weekly traded value / 5,1,,,High-growth company,latest quarter revenue +16% YoY,Governance risk|Earnings-upgrade candidate|Capex commissioning|PEAD candidate|Peak-cycle risk|Value-trap risk,Early Stage 1,2026-08-10,57.590955592523365,-7.556098061676197,10.9,14.0,0.4800514800514801,Mar 2022-Mar 2026,0.19383259911894274,Trailing P/E vs 3-5y EPS CAGR (preliminary),69.2,43.0,latest quarter revenue +16% YoY,Weak cash conversion (cumulative CFO/PAT below 0.6),Medium,NSE-EQL-2026-08-10|NSE-BHAV-2026-08-10,OPTIEMUS-SCR-01|OPTIEMUS-PXW-01
2026-08-11,Orchasp Ltd,ORCHASP,NSE,Main Board,Not disclosed,Not disclosed,1.53,2026-08-10,51.7,2026-08-10,3-month median daily traded value,0.046,13-week median of weekly traded value / 5,0,EX_MCAP_BELOW_BAND,"Market cap INR 52 cr < 1,000 cr",,,,Stage 4 decline,2026-08-10,21.049218874599696,8.447177119769854,0.84,0.84,-0.0,Mar 2022-Mar 2026,3.706443914081146,Trailing P/E vs 3-5y EPS CAGR (preliminary),49.2,,,Equity capital up 250% in 5y - dilution,Medium,NSE-EQL-2026-08-10|NSE-BHAV-2026-08-10,ORCHASP-SCR-01|ORCHASP-PXW-01
2026-08-11,Orchid Pharma Ltd,ORCHPHARMA,NSE,Main Board,Not disclosed,Not disclosed,1077.0,2026-08-10,10232.0,2026-08-10,3-month median daily traded value,8.139,13-week median of weekly traded value / 5,1,,,Cyclical recovery,OPM 9.0pp below 5y peak; PAT 79% below 5y peak; quarterly OPM +3.0pp YoY - margin inflecting,Governance risk|Demerger/SOTP unlocking|Earnings-upgrade candidate|Capex commissioning|Operating-leverage inflection|Margin-recovery candidate|PEAD candidate|Temporary setback,Mature/extended Stage 2,2026-08-10,12.502369119000534,,2.64,5.0,0.28183229813664595,Mar 2022-Mar 2026,1.3852140077821011,Trailing P/E vs 3-5y EPS CAGR (preliminary),377.0,66.6,OPM 9.0pp below 5y peak; PAT 79% below 5y peak; quarterly OPM +3.0pp YoY - margin inflecting,Other income >35% of PBT - EPS provisional,Medium,NSE-EQL-2026-08-10|NSE-BHAV-2026-08-10,ORCHPHARMA-SCR-01|ORCHPHARMA-PXW-01
